riskId,activityId,simulatedDuration,totalSimulatedDuration,riskMitigationCost,contigencyCost
R4,3.2,49.6532621391503,354.6532621391503,9868.06,63019.93
R4,3.2,53.43652545846189,358.4365254584619,9868.06,63019.93
R4,3.2,54.919768724637755,359.9197687246378,9868.06,63019.93
R4,3.2,49.04876576402022,354.04876576402023,9868.06,63019.93
R4,3.2,49.61115478311292,354.6111547831129,9868.06,63019.93
R4,3.2,55.838152381270795,360.8381523812708,9868.06,63019.93
R4,3.2,48.50724530942817,353.5072453094282,9868.06,63019.93
R4,3.2,53.031943191651735,358.03194319165175,9868.06,63019.93
R4,3.2,52.11336574813248,357.1133657481325,9868.06,63019.93
R4,3.2,50.268548774788655,355.26854877478866,9868.06,63019.93
R4,3.2,51.50916839866916,356.50916839866915,9868.06,63019.93
R4,3.2,55.03800201734215,360.03800201734214,9868.06,63019.93
R4,3.2,48.85967845776116,353.85967845776116,9868.06,63019.93
R4,3.2,47.47995257971224,352.47995257971223,9868.06,63019.93
R4,3.2,47.870800935360215,352.8708009353602,9868.06,63019.93
R4,3.2,50.96593486163142,355.9659348616314,9868.06,63019.93
R4,3.2,53.379397038203365,358.37939703820336,9868.06,63019.93
R4,3.2,50.615633545279664,355.61563354527965,9868.06,63019.93
R4,3.2,54.248689592549326,359.24868959254934,9868.06,63019.93
R4,3.2,52.25555629295202,357.255556292952,9868.06,63019.93
R4,3.2,47.59811041615067,352.5981104161507,9868.06,63019.93
R4,3.2,50.24173793567546,355.2417379356755,9868.06,63019.93
R4,3.2,53.35958793539331,358.3595879353933,9868.06,63019.93
R4,3.2,50.77553217971004,355.77553217971,9868.06,63019.93
R4,3.2,47.910059530002286,352.9100595300023,9868.06,63019.93
R4,3.2,51.27274530188325,356.2727453018832,9868.06,63019.93
R4,3.2,50.84803884425272,355.8480388442527,9868.06,63019.93
R4,3.2,51.886683348525594,356.8866833485256,9868.06,63019.93
R4,3.2,53.30930884231921,358.3093088423192,9868.06,63019.93
R4,3.2,49.583425922799655,354.5834259227997,9868.06,63019.93
R4,3.2,51.72620107802682,356.7262010780268,9868.06,63019.93
R4,3.2,50.80636778177332,355.8063677817733,9868.06,63019.93
R4,3.2,49.96073260602397,354.96073260602395,9868.06,63019.93
R4,3.2,51.92260783886215,356.9226078388622,9868.06,63019.93
R4,3.2,48.44790466072843,353.44790466072845,9868.06,63019.93
R4,3.2,51.001018947268676,356.0010189472687,9868.06,63019.93
R4,3.2,49.0257028972633,354.02570289726333,9868.06,63019.93
R4,3.2,48.401478019537976,353.401478019538,9868.06,63019.93
R4,3.2,51.307837176659824,356.3078371766598,9868.06,63019.93
R4,3.2,49.1607490132556,354.1607490132556,9868.06,63019.93
R4,3.2,49.176351412637096,354.1763514126371,9868.06,63019.93
R4,3.2,51.83745034730948,356.83745034730947,9868.06,63019.93
R4,3.2,49.114725558770104,354.1147255587701,9868.06,63019.93
R4,3.2,47.537984491358955,352.53798449135894,9868.06,63019.93
R4,3.2,48.83906731648369,353.8390673164837,9868.06,63019.93
R4,3.2,51.197064189287545,356.1970641892875,9868.06,63019.93
R4,3.2,48.960606608698406,353.9606066086984,9868.06,63019.93
R4,3.2,54.29960454683473,359.29960454683476,9868.06,63019.93
R4,3.2,47.64891481322405,352.64891481322405,9868.06,63019.93
R4,3.2,52.12141826453106,357.12141826453103,9868.06,63019.93
R4,3.2,51.79270400156204,356.7927040015621,9868.06,63019.93
R4,3.2,47.55148103858778,352.5514810385878,9868.06,63019.93
R4,3.2,51.68166794323248,356.68166794323247,9868.06,63019.93
R4,3.2,49.0071126424562,354.0071126424562,9868.06,63019.93
R4,3.2,49.67973003541639,354.6797300354164,9868.06,63019.93
R4,3.2,51.77379291336154,356.77379291336155,9868.06,63019.93
R4,3.2,49.063932882234035,354.06393288223404,9868.06,63019.93
R4,3.2,49.421312201989885,354.4213122019899,9868.06,63019.93
R4,3.2,48.49996994930362,353.49996994930365,9868.06,63019.93
R4,3.2,49.441844186994985,354.441844186995,9868.06,63019.93
R4,3.2,48.97000128637854,353.97000128637853,9868.06,63019.93
R4,3.2,49.64712473924523,354.6471247392452,9868.06,63019.93
R4,3.2,52.03947940053739,357.0394794005374,9868.06,63019.93
R4,3.2,50.359297420211036,355.359297420211,9868.06,63019.93
R4,3.2,50.222462131414886,355.2224621314149,9868.06,63019.93
R4,3.2,49.191289915623415,354.19128991562343,9868.06,63019.93
R4,3.2,49.37531383566131,354.3753138356613,9868.06,63019.93
R4,3.2,52.84809632766429,357.8480963276643,9868.06,63019.93
R4,3.2,53.580399177807514,358.5803991778075,9868.06,63019.93
R4,3.2,53.95098128974953,358.9509812897495,9868.06,63019.93
R4,3.2,52.167091107475514,357.1670911074755,9868.06,63019.93
R4,3.2,53.45706348020258,358.4570634802026,9868.06,63019.93
R4,3.2,48.978933684399536,353.9789336843995,9868.06,63019.93
R4,3.2,49.62017050854349,354.6201705085435,9868.06,63019.93
R4,3.2,54.23692755601791,359.2369275560179,9868.06,63019.93
R4,3.2,50.574364310693,355.574364310693,9868.06,63019.93
R4,3.2,47.9265101178828,352.9265101178828,9868.06,63019.93
R4,3.2,50.795708936181256,355.79570893618126,9868.06,63019.93
R4,3.2,50.950542686891716,355.9505426868917,9868.06,63019.93
R4,3.2,51.32801958642696,356.328019586427,9868.06,63019.93
R4,3.2,49.66882660651457,354.6688266065146,9868.06,63019.93
R4,3.2,50.12600659818348,355.1260065981835,9868.06,63019.93
R4,3.2,48.532426091482165,353.5324260914822,9868.06,63019.93
R4,3.2,51.65009663477525,356.65009663477525,9868.06,63019.93
R4,3.2,50.354828095190506,355.3548280951905,9868.06,63019.93
R4,3.2,52.403929587925425,357.4039295879254,9868.06,63019.93
R4,3.2,50.35019897447962,355.3501989744796,9868.06,63019.93
R4,3.2,48.13696863394152,353.13696863394154,9868.06,63019.93
R4,3.2,54.29616064182215,359.29616064182215,9868.06,63019.93
R4,3.2,48.829570955746135,353.82957095574614,9868.06,63019.93
R4,3.2,50.70372943725985,355.7037294372598,9868.06,63019.93
R4,3.2,50.4667913043889,355.4667913043889,9868.06,63019.93
R4,3.2,48.80496463158208,353.8049646315821,9868.06,63019.93
R4,3.2,50.03306785814243,355.03306785814243,9868.06,63019.93
R4,3.2,52.31614271875935,357.31614271875935,9868.06,63019.93
R4,3.2,50.21306459804295,355.21306459804293,9868.06,63019.93
R4,3.2,53.45283868492298,358.452838684923,9868.06,63019.93
R4,3.2,50.02892060769864,355.02892060769864,9868.06,63019.93
R4,3.2,51.57121609932629,356.5712160993263,9868.06,63019.93
R4,3.2,47.64855737517967,352.6485573751797,9868.06,63019.93
R4,3.2,54.04330287550918,359.0433028755092,9868.06,63019.93
R4,3.2,49.42429004902088,354.4242900490209,9868.06,63019.93
R4,3.2,47.988221468952275,352.98822146895225,9868.06,63019.93
R4,3.2,47.9531077643721,352.9531077643721,9868.06,63019.93
R4,3.2,53.64941602076127,358.6494160207613,9868.06,63019.93
R4,3.2,51.886289366553754,356.88628936655374,9868.06,63019.93
R4,3.2,51.12045308238618,356.1204530823862,9868.06,63019.93
R4,3.2,51.375831547573654,356.3758315475736,9868.06,63019.93
R4,3.2,52.3774802424154,357.3774802424154,9868.06,63019.93
R4,3.2,51.29285762595991,356.2928576259599,9868.06,63019.93
R4,3.2,52.849012884286886,357.8490128842869,9868.06,63019.93
R4,3.2,49.924099088904825,354.9240990889048,9868.06,63019.93
R4,3.2,48.070425415088835,353.07042541508883,9868.06,63019.93
R4,3.2,49.57475377930008,354.57475377930007,9868.06,63019.93
R4,3.2,49.86908328391159,354.8690832839116,9868.06,63019.93
R4,3.2,51.101402085237694,356.1014020852377,9868.06,63019.93
R4,3.2,50.50512880273754,355.50512880273754,9868.06,63019.93
R4,3.2,48.006235277512204,353.0062352775122,9868.06,63019.93
R4,3.2,50.75090530088257,355.75090530088255,9868.06,63019.93
R4,3.2,52.67293595699953,357.67293595699954,9868.06,63019.93
R4,3.2,52.20093088541562,357.20093088541563,9868.06,63019.93
R4,3.2,50.3371905684732,355.3371905684732,9868.06,63019.93
R4,3.2,49.45770082247245,354.4577008224725,9868.06,63019.93
R4,3.2,47.28064121516361,352.2806412151636,9868.06,63019.93
R4,3.2,53.27860338190486,358.2786033819049,9868.06,63019.93
R4,3.2,51.3972518358342,356.3972518358342,9868.06,63019.93
R4,3.2,49.2025492236848,354.2025492236848,9868.06,63019.93
R4,3.2,51.31917079130042,356.3191707913004,9868.06,63019.93
R4,3.2,51.121128277913975,356.12112827791395,9868.06,63019.93
R4,3.2,51.950241576710944,356.95024157671094,9868.06,63019.93
R4,3.2,50.12633784684543,355.12633784684544,9868.06,63019.93
R4,3.2,48.70206891070751,353.7020689107075,9868.06,63019.93
R4,3.2,48.68007238619933,353.68007238619936,9868.06,63019.93
R4,3.2,49.137367072269356,354.13736707226934,9868.06,63019.93
R4,3.2,50.307633432394724,355.3076334323947,9868.06,63019.93
R4,3.2,48.797523807762076,353.7975238077621,9868.06,63019.93
R4,3.2,48.56736095378436,353.5673609537844,9868.06,63019.93
R4,3.2,51.64559930044446,356.6455993004445,9868.06,63019.93
R4,3.2,54.22998504165584,359.2299850416558,9868.06,63019.93
R4,3.2,52.3888637228995,357.3888637228995,9868.06,63019.93
R4,3.2,50.050469269067875,355.0504692690679,9868.06,63019.93
R4,3.2,47.95768311707334,352.9576831170733,9868.06,63019.93
R4,3.2,48.09089103189278,353.0908910318928,9868.06,63019.93
R4,3.2,52.890205141331144,357.89020514133114,9868.06,63019.93
R4,3.2,50.03823240432818,355.0382324043282,9868.06,63019.93
R4,3.2,50.64735244035063,355.64735244035063,9868.06,63019.93
R4,3.2,49.83074349388596,354.83074349388596,9868.06,63019.93
R4,3.2,53.729331967728086,358.72933196772806,9868.06,63019.93
R4,3.2,55.829906642825094,360.8299066428251,9868.06,63019.93
R4,3.2,51.505382619996865,356.50538261999685,9868.06,63019.93
R4,3.2,48.86930452761648,353.86930452761646,9868.06,63019.93
R4,3.2,52.8764593314376,357.8764593314376,9868.06,63019.93
R4,3.2,50.630278642861875,355.63027864286187,9868.06,63019.93
R4,3.2,53.651550424387835,358.65155042438784,9868.06,63019.93
R4,3.2,49.77481839314683,354.77481839314686,9868.06,63019.93
R4,3.2,51.48689752955762,356.4868975295576,9868.06,63019.93
R4,3.2,50.48978276710963,355.4897827671096,9868.06,63019.93
R4,3.2,52.47523366470908,357.4752336647091,9868.06,63019.93
R4,3.2,49.164084604834414,354.1640846048344,9868.06,63019.93
R4,3.2,51.580220211097185,356.5802202110972,9868.06,63019.93
R4,3.2,47.86008378425207,352.8600837842521,9868.06,63019.93
R4,3.2,52.843271112901924,357.8432711129019,9868.06,63019.93
R4,3.2,48.66573928177289,353.6657392817729,9868.06,63019.93
R4,3.2,50.59260872105692,355.59260872105693,9868.06,63019.93
R4,3.2,53.26143493685305,358.26143493685305,9868.06,63019.93
R4,3.2,50.56069303592085,355.56069303592085,9868.06,63019.93
R4,3.2,50.19590487922353,355.1959048792235,9868.06,63019.93
R4,3.2,51.019619048245886,356.0196190482459,9868.06,63019.93
R4,3.2,51.16691925607586,356.16691925607586,9868.06,63019.93
R4,3.2,48.7987188436893,353.7987188436893,9868.06,63019.93
R4,3.2,49.79712075613493,354.7971207561349,9868.06,63019.93
R4,3.2,47.88650338774661,352.8865033877466,9868.06,63019.93
R4,3.2,49.617284628508855,354.61728462850886,9868.06,63019.93
R4,3.2,49.093544493507174,354.0935444935072,9868.06,63019.93
R4,3.2,47.12059057824572,352.1205905782457,9868.06,63019.93
R4,3.2,48.14658529903855,353.1465852990385,9868.06,63019.93
R4,3.2,51.611429071629466,356.61142907162946,9868.06,63019.93
R4,3.2,51.05225954837886,356.05225954837886,9868.06,63019.93
R4,3.2,51.976751744737015,356.97675174473704,9868.06,63019.93
R4,3.2,52.080638524837134,357.0806385248371,9868.06,63019.93
R4,3.2,50.45231712018365,355.45231712018364,9868.06,63019.93
R4,3.2,49.67199716912402,354.67199716912404,9868.06,63019.93
R4,3.2,52.52607647503277,357.52607647503277,9868.06,63019.93
R4,3.2,49.31199118177464,354.31199118177466,9868.06,63019.93
R4,3.2,49.31429847633173,354.3142984763317,9868.06,63019.93
R4,3.2,48.116932297427134,353.1169322974271,9868.06,63019.93
R4,3.2,52.20655129153969,357.2065512915397,9868.06,63019.93
R4,3.2,49.58395798072511,354.58395798072513,9868.06,63019.93
R4,3.2,51.111258551761416,356.1112585517614,9868.06,63019.93
R4,3.2,48.07216200584171,353.07216200584173,9868.06,63019.93
R4,3.2,50.607541947596616,355.6075419475966,9868.06,63019.93
R4,3.2,48.23412669304874,353.2341266930487,9868.06,63019.93
R4,3.2,52.215504931830466,357.2155049318305,9868.06,63019.93
R4,3.2,49.19409203426859,354.1940920342686,9868.06,63019.93
R4,3.2,49.21909371937416,354.21909371937414,9868.06,63019.93
R4,3.2,48.754948083512794,353.7549480835128,9868.06,63019.93
R4,3.2,52.266815072745146,357.26681507274515,9868.06,63019.93
R4,3.2,48.165312584376665,353.1653125843767,9868.06,63019.93
R4,3.2,54.11268254135648,359.1126825413565,9868.06,63019.93
R4,3.2,50.908624818613156,355.90862481861313,9868.06,63019.93
R4,3.2,49.135814839326684,354.13581483932666,9868.06,63019.93
R4,3.2,53.477307727530004,358.47730772753,9868.06,63019.93
R4,3.2,52.319570761522854,357.31957076152287,9868.06,63019.93
R4,3.2,55.077606491111126,360.0776064911111,9868.06,63019.93
R4,3.2,51.560723996712,356.560723996712,9868.06,63019.93
R4,3.2,51.49829601254331,356.49829601254334,9868.06,63019.93
R4,3.2,49.1769275380808,354.1769275380808,9868.06,63019.93
R4,3.2,47.8898384194116,352.8898384194116,9868.06,63019.93
R4,3.2,49.86553087351903,354.86553087351905,9868.06,63019.93
R4,3.2,48.07618879009881,353.0761887900988,9868.06,63019.93
R4,3.2,53.913593681751514,358.91359368175154,9868.06,63019.93
R4,3.2,52.58247031740496,357.58247031740495,9868.06,63019.93
R4,3.2,50.15700579012457,355.1570057901246,9868.06,63019.93
R4,3.2,47.61948048274357,352.61948048274354,9868.06,63019.93
R4,3.2,54.875715430797634,359.87571543079764,9868.06,63019.93
R4,3.2,47.538614056039336,352.53861405603936,9868.06,63019.93
R4,3.2,47.6837881778573,352.6837881778573,9868.06,63019.93
R4,3.2,47.26208730295015,352.26208730295014,9868.06,63019.93
R4,3.2,53.23665682609105,358.23665682609106,9868.06,63019.93
R4,3.2,50.50017417602406,355.5001741760241,9868.06,63019.93
R4,3.2,53.60305250072571,358.6030525007257,9868.06,63019.93
R4,3.2,50.886762727223214,355.88676272722324,9868.06,63019.93
R4,3.2,48.596191213410975,353.596191213411,9868.06,63019.93
R4,3.2,47.9320047456859,352.9320047456859,9868.06,63019.93
R4,3.2,51.68331342025648,356.68331342025647,9868.06,63019.93
R4,3.2,47.89510814847198,352.895108148472,9868.06,63019.93
R4,3.2,47.38497409932093,352.3849740993209,9868.06,63019.93
R4,3.2,53.1601461373165,358.1601461373165,9868.06,63019.93
R4,3.2,49.83115588364318,354.8311558836432,9868.06,63019.93
R4,3.2,50.948841512236484,355.94884151223647,9868.06,63019.93
R4,3.2,51.656057992665325,356.6560579926653,9868.06,63019.93
R4,3.2,48.159250628575165,353.15925062857514,9868.06,63019.93
R4,3.2,49.49045334459155,354.4904533445916,9868.06,63019.93
R4,3.2,49.01748472452243,354.01748472452243,9868.06,63019.93
R4,3.2,50.126244789363696,355.1262447893637,9868.06,63019.93
R4,3.2,49.65585498556405,354.655854985564,9868.06,63019.93
R4,3.2,47.72508505087112,352.72508505087114,9868.06,63019.93
R4,3.2,50.14439032593436,355.14439032593435,9868.06,63019.93
R4,3.2,51.794043191832124,356.79404319183215,9868.06,63019.93
R4,3.2,48.90517492149494,353.90517492149496,9868.06,63019.93
R4,3.2,49.48104819385483,354.4810481938548,9868.06,63019.93
R4,3.2,53.811395895386966,358.81139589538697,9868.06,63019.93
R4,3.2,51.0885167990485,356.0885167990485,9868.06,63019.93
R4,3.2,48.46432732314811,353.4643273231481,9868.06,63019.93
R4,3.2,54.218137362652946,359.21813736265295,9868.06,63019.93
R4,3.2,52.652619637024074,357.6526196370241,9868.06,63019.93
R4,3.2,51.96809489332131,356.96809489332134,9868.06,63019.93
R4,3.2,52.72102634450557,357.72102634450556,9868.06,63019.93
R4,3.2,51.938445466155294,356.9384454661553,9868.06,63019.93
R4,3.2,50.70099901717075,355.7009990171708,9868.06,63019.93
R4,3.2,50.80863058053617,355.80863058053615,9868.06,63019.93
R4,3.2,51.948859209899915,356.9488592098999,9868.06,63019.93
R4,3.2,48.441221264421344,353.44122126442136,9868.06,63019.93
R4,3.2,49.761276041152854,354.7612760411529,9868.06,63019.93
R4,3.2,51.186531871173045,356.18653187117303,9868.06,63019.93
R4,3.2,48.956853308178154,353.95685330817815,9868.06,63019.93
R4,3.2,49.26307220893868,354.2630722089387,9868.06,63019.93
R4,3.2,47.737466505795666,352.7374665057957,9868.06,63019.93
R4,3.2,49.12717715868958,354.12717715868956,9868.06,63019.93
R4,3.2,49.43669872464564,354.4366987246456,9868.06,63019.93
R4,3.2,48.27870411575702,353.278704115757,9868.06,63019.93
R4,3.2,50.65198948056637,355.6519894805664,9868.06,63019.93
R4,3.2,51.14950157584221,356.14950157584224,9868.06,63019.93
R4,3.2,49.965610849895114,354.9656108498951,9868.06,63019.93
R4,3.2,47.93547423618875,352.9354742361887,9868.06,63019.93
R4,3.2,47.86012542512738,352.86012542512736,9868.06,63019.93
R4,3.2,49.59852553864427,354.59852553864425,9868.06,63019.93
R4,3.2,49.687269176097786,354.6872691760978,9868.06,63019.93
R4,3.2,47.87796562331694,352.8779656233169,9868.06,63019.93
R4,3.2,50.20179889685636,355.20179889685636,9868.06,63019.93
R4,3.2,48.95058841138645,353.95058841138643,9868.06,63019.93
R4,3.2,49.33886337990241,354.3388633799024,9868.06,63019.93
R4,3.2,47.778309481830064,352.7783094818301,9868.06,63019.93
R4,3.2,49.99870123583669,354.9987012358367,9868.06,63019.93
R4,3.2,51.27687316069677,356.27687316069677,9868.06,63019.93
R4,3.2,52.588784957238445,357.58878495723843,9868.06,63019.93
R4,3.2,52.87160578654136,357.87160578654135,9868.06,63019.93
R4,3.2,47.894627699221985,352.894627699222,9868.06,63019.93
R4,3.2,54.19534978001916,359.19534978001917,9868.06,63019.93
R4,3.2,52.161297785860874,357.1612977858609,9868.06,63019.93
R4,3.2,52.20615952504605,357.206159525046,9868.06,63019.93
R4,3.2,50.01101880260292,355.0110188026029,9868.06,63019.93
R4,3.2,49.76701391284524,354.76701391284524,9868.06,63019.93
R4,3.2,50.889816350326846,355.88981635032684,9868.06,63019.93
R4,3.2,50.84757739368139,355.8475773936814,9868.06,63019.93
R4,3.2,49.84162501692484,354.84162501692487,9868.06,63019.93
R4,3.2,53.921331761862746,358.92133176186275,9868.06,63019.93
R4,3.2,52.47415253060879,357.47415253060876,9868.06,63019.93
R4,3.2,49.63921557142636,354.63921557142635,9868.06,63019.93
R4,3.2,50.250941990765284,355.2509419907653,9868.06,63019.93
R4,3.2,51.987620551146705,356.98762055114673,9868.06,63019.93
R4,3.2,53.45052072228733,358.4505207222873,9868.06,63019.93
R4,3.2,47.75492386419491,352.7549238641949,9868.06,63019.93
R4,3.2,49.55881237494129,354.5588123749413,9868.06,63019.93
R4,3.2,50.053246625877954,355.05324662587793,9868.06,63019.93
R4,3.2,49.10837421605704,354.10837421605703,9868.06,63019.93
R4,3.2,54.59869423048036,359.59869423048036,9868.06,63019.93
R4,3.2,54.4365906909649,359.4365906909649,9868.06,63019.93
R4,3.2,48.148518715268324,353.1485187152683,9868.06,63019.93
R4,3.2,51.66062017352558,356.66062017352556,9868.06,63019.93
R4,3.2,48.76847124517079,353.76847124517076,9868.06,63019.93
R4,3.2,50.41497042593083,355.41497042593085,9868.06,63019.93
R4,3.2,48.09266848979401,353.092668489794,9868.06,63019.93
R4,3.2,50.047677437780486,355.04767743778046,9868.06,63019.93
R4,3.2,51.37880162618314,356.37880162618313,9868.06,63019.93
R4,3.2,52.69534367157343,357.6953436715734,9868.06,63019.93
R4,3.2,47.611214951456645,352.61121495145665,9868.06,63019.93
R4,3.2,47.82951690488488,352.8295169048849,9868.06,63019.93
R4,3.2,49.26906904368271,354.2690690436827,9868.06,63019.93
R4,3.2,52.62797141924838,357.6279714192484,9868.06,63019.93
R4,3.2,50.033825728914735,355.03382572891474,9868.06,63019.93
R4,3.2,50.390585489373095,355.3905854893731,9868.06,63019.93
R4,3.2,50.02156577907619,355.0215657790762,9868.06,63019.93
R4,3.2,48.570234845685356,353.5702348456854,9868.06,63019.93
R4,3.2,49.94285728583155,354.94285728583156,9868.06,63019.93
R4,3.2,52.16149147850082,357.1614914785008,9868.06,63019.93
R4,3.2,55.52072559115381,360.5207255911538,9868.06,63019.93
R4,3.2,53.24375504561027,358.24375504561027,9868.06,63019.93
R4,3.2,51.83771892770628,356.8377189277063,9868.06,63019.93
R4,3.2,53.77105623659608,358.7710562365961,9868.06,63019.93
R4,3.2,51.253390373731726,356.25339037373175,9868.06,63019.93
R4,3.2,50.43715917885068,355.43715917885066,9868.06,63019.93
R4,3.2,54.92207726261168,359.92207726261165,9868.06,63019.93
R4,3.2,52.472840535401645,357.47284053540164,9868.06,63019.93
R4,3.2,50.859233956798136,355.8592339567981,9868.06,63019.93
R4,3.2,48.30179332650964,353.30179332650965,9868.06,63019.93
R4,3.2,50.78351116301741,355.7835111630174,9868.06,63019.93
R4,3.2,51.58551149910857,356.5855114991086,9868.06,63019.93
R4,3.2,54.03828807522899,359.038288075229,9868.06,63019.93
R4,3.2,48.41704436219153,353.4170443621915,9868.06,63019.93
R4,3.2,50.44324019774278,355.4432401977428,9868.06,63019.93
R4,3.2,48.302293848727416,353.3022938487274,9868.06,63019.93
R4,3.2,47.74954167303644,352.74954167303645,9868.06,63019.93
R4,3.2,48.02884633919631,353.0288463391963,9868.06,63019.93
R4,3.2,48.593807441377756,353.59380744137775,9868.06,63019.93
R4,3.2,52.52080612299652,357.52080612299653,9868.06,63019.93
R4,3.2,50.33719332352037,355.33719332352035,9868.06,63019.93
R4,3.2,50.02225208195422,355.0222520819542,9868.06,63019.93
R4,3.2,47.98388054184551,352.9838805418455,9868.06,63019.93
R4,3.2,50.67798910585799,355.677989105858,9868.06,63019.93
R4,3.2,52.393362273533356,357.39336227353334,9868.06,63019.93
R4,3.2,48.841638496895655,353.84163849689565,9868.06,63019.93
R4,3.2,50.876881984124694,355.8768819841247,9868.06,63019.93
R4,3.2,48.84869071194953,353.84869071194953,9868.06,63019.93
R4,3.2,47.943286037357424,352.94328603735744,9868.06,63019.93
R4,3.2,51.95637169020237,356.9563716902024,9868.06,63019.93
R4,3.2,51.81204510794488,356.81204510794487,9868.06,63019.93
R4,3.2,51.57331230048576,356.5733123004858,9868.06,63019.93
R4,3.2,50.4917561067337,355.4917561067337,9868.06,63019.93
R4,3.2,49.88033671822179,354.88033671822177,9868.06,63019.93
R4,3.2,48.98155827531103,353.98155827531104,9868.06,63019.93
R4,3.2,48.03513007960761,353.0351300796076,9868.06,63019.93
R4,3.2,52.87002411894266,357.87002411894264,9868.06,63019.93
R4,3.2,50.53291267478671,355.5329126747867,9868.06,63019.93
R4,3.2,52.80132930912153,357.8013293091215,9868.06,63019.93
R4,3.2,49.193080607757956,354.19308060775796,9868.06,63019.93
R4,3.2,52.885944034835894,357.8859440348359,9868.06,63019.93
R4,3.2,49.42372949528768,354.42372949528766,9868.06,63019.93
R4,3.2,51.23680649977109,356.2368064997711,9868.06,63019.93
R4,3.2,54.048765304264336,359.04876530426435,9868.06,63019.93
R4,3.2,48.77280081267476,353.77280081267475,9868.06,63019.93
R4,3.2,48.10841609215887,353.10841609215885,9868.06,63019.93
R4,3.2,48.51778467627547,353.5177846762755,9868.06,63019.93
R4,3.2,51.624435422972375,356.6244354229724,9868.06,63019.93
R4,3.2,48.181729121180894,353.1817291211809,9868.06,63019.93
R4,3.2,54.9071793816232,359.9071793816232,9868.06,63019.93
R4,3.2,48.707003186970674,353.70700318697067,9868.06,63019.93
R4,3.2,51.87489073536153,356.87489073536153,9868.06,63019.93
R4,3.2,49.92919462151075,354.92919462151076,9868.06,63019.93
R4,3.2,53.23466024859864,358.23466024859863,9868.06,63019.93
R4,3.2,52.916062363961636,357.91606236396166,9868.06,63019.93
R4,3.2,54.00420996527161,359.0042099652716,9868.06,63019.93
R4,3.2,53.69702841001526,358.69702841001526,9868.06,63019.93
R4,3.2,49.803635969209026,354.80363596920904,9868.06,63019.93
R4,3.2,49.04883966085211,354.0488396608521,9868.06,63019.93
R4,3.2,48.97673168045952,353.9767316804595,9868.06,63019.93
R4,3.2,47.321250252626484,352.3212502526265,9868.06,63019.93
R4,3.2,50.06463370144046,355.06463370144047,9868.06,63019.93
R4,3.2,49.26146271027706,354.26146271027704,9868.06,63019.93
R4,3.2,49.22298324143702,354.222983241437,9868.06,63019.93
R4,3.2,51.52232552819322,356.5223255281932,9868.06,63019.93
R4,3.2,48.41142268769158,353.4114226876916,9868.06,63019.93
R4,3.2,48.79428842062992,353.7942884206299,9868.06,63019.93
R4,3.2,50.52997423988462,355.5299742398846,9868.06,63019.93
R4,3.2,49.97378481343627,354.9737848134363,9868.06,63019.93
R4,3.2,49.14360665889605,354.14360665889603,9868.06,63019.93
R4,3.2,52.33078611065374,357.3307861106537,9868.06,63019.93
R4,3.2,52.00341423438428,357.00341423438425,9868.06,63019.93
R4,3.2,48.478168076431146,353.47816807643113,9868.06,63019.93
R4,3.2,47.693685555483526,352.6936855554835,9868.06,63019.93
R4,3.2,48.134403132583316,353.1344031325833,9868.06,63019.93
R4,3.2,51.68776722959588,356.68776722959586,9868.06,63019.93
R4,3.2,51.75756086103743,356.7575608610374,9868.06,63019.93
R4,3.2,50.92997308117789,355.9299730811779,9868.06,63019.93
R4,3.2,48.04193039188963,353.04193039188965,9868.06,63019.93
R4,3.2,50.37606883708396,355.37606883708395,9868.06,63019.93
R4,3.2,50.21707609883242,355.2170760988324,9868.06,63019.93
R4,3.2,49.980906885160095,354.9809068851601,9868.06,63019.93
R4,3.2,52.420602281638466,357.4206022816385,9868.06,63019.93
R4,3.2,52.81423068613083,357.8142306861308,9868.06,63019.93
R4,3.2,49.76956401100706,354.76956401100705,9868.06,63019.93
R4,3.2,51.63380750666128,356.6338075066613,9868.06,63019.93
R4,3.2,52.21317203988025,357.21317203988025,9868.06,63019.93
R4,3.2,50.43465115837617,355.4346511583762,9868.06,63019.93
R4,3.2,54.234666766037726,359.2346667660377,9868.06,63019.93
R4,3.2,52.260076023192255,357.26007602319225,9868.06,63019.93
R4,3.2,50.079383419759615,355.0793834197596,9868.06,63019.93
R4,3.2,51.12977347751554,356.1297734775155,9868.06,63019.93
R4,3.2,49.85306717294101,354.853067172941,9868.06,63019.93
R4,3.2,49.75495863805395,354.75495863805395,9868.06,63019.93
R4,3.2,51.01495987300505,356.01495987300507,9868.06,63019.93
R4,3.2,47.41108306386638,352.4110830638664,9868.06,63019.93
R4,3.2,50.10770381668269,355.1077038166827,9868.06,63019.93
R4,3.2,48.44698919000717,353.4469891900072,9868.06,63019.93
R4,3.2,50.788514004696,355.788514004696,9868.06,63019.93
R4,3.2,49.71932877639807,354.7193287763981,9868.06,63019.93
R4,3.2,52.720384574242594,357.7203845742426,9868.06,63019.93
R4,3.2,49.89514870733552,354.8951487073355,9868.06,63019.93
R4,3.2,53.750988198647505,358.7509881986475,9868.06,63019.93
R4,3.2,49.02090114709302,354.020901147093,9868.06,63019.93
R4,3.2,47.14364513468151,352.1436451346815,9868.06,63019.93
R4,3.2,49.54155609906069,354.5415560990607,9868.06,63019.93
R4,3.2,52.56118608460489,357.5611860846049,9868.06,63019.93
